retriever_date,dataset_name,monitoring_location_name,monitoring_location,monitoring_sublocation,monitoring_station,site_code,year,activity_start_date,activity_start_time,activity_end_date,activity_end_time,activity_depth_height_measure,activity_depth_height_unit,characteristic_name,characteristic_name_long,method_speciation,result_sample_fraction,result_value,result_unit,layer_collection_end_depth,layer_collection_start_depth,result_detection_quantitation_limit_measure,result_detection_quantitation_limit_unit,result_detection_quantitation_limit_type,result_status_id,result_comment,result_analytical_method_name,result_analytical_method_instrument,result_analytical_reference_method,activity_media_name,analysis_start_date,laboratory_name,laboratory_sample_id,field_comment,precip_rain_gauge_mm,digital_object_identifier,update_date,update_account
2022-08-17,LTER,442 LA CB,442,LA,CB,,2022,2022-08-17,09:26:40,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),90.00000,ug/L,5.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081702-02,,,,2023-05-16,chay
2022-08-17,LTER,442 LA CB,442,LA,CB,,2022,2022-08-17,,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),87.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081702-09,Bubbles in DIC and MT100 samples,,,2023-05-16,chay
2022-08-17,LTER,442 LA CB,442,LA,CB,,2022,2022-08-17,,,,16.750,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),160.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081702-06,,,,2023-05-16,chay
2022-08-31,LTER,442 LA CB,442,LA,CB,,2022,2022-08-31,10:35:37,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),406.00000,ug/L,2.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083102-01,,,,2023-05-16,chay
2022-08-31,LTER,442 LA CB,442,LA,CB,,2022,2022-08-31,11:06:43,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),592.00000,ug/L,7.00,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083102-02,,,,2023-05-16,chay
2022-08-31,LTER,442 LA CB,442,LA,CB,,2022,2022-08-31,11:02:02,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),392.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083102-06,,,,2023-05-16,chay
2022-08-31,LTER,442 LA CB,442,LA,CB,,2022,2022-08-31,11:02:02,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),42.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083102-06,,,,2023-05-16,chay
2022-08-31,LTER,442 LA CB,442,LA,CB,,2022,2022-08-31,10:35:37,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),36.00000,ug/L,2.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083102-01,,,,2023-05-16,chay
2022-08-31,LTER,442 LA CB,442,LA,CB,,2022,2022-08-31,11:06:43,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),68.00000,ug/L,7.00,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083102-02,,,,2023-05-16,chay
2022-06-13,Diversion,626 LA CB,626,LA,CB,,2022,2022-06-13,09:20:39,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),398.00000,ug/L,2.00,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061304-01,,,,2023-05-16,chay
2022-06-13,Diversion,626 LA CB,626,LA,CB,,2022,2022-06-13,09:20:39,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),56.00000,ug/L,2.00,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061304-01,,,,2023-05-16,chay
2022-07-25,Diversion,626 LA CB,626,LA,CB,,2022,2022-07-25,09:20:05,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),585.00000,ug/L,3.25,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072503-01,,,,2023-05-16,chay
2022-07-25,Diversion,626 LA CB,626,LA,CB,,2022,2022-07-25,09:20:05,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),63.00000,ug/L,3.25,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072503-01,,,,2023-05-16,chay
2022-08-22,Diversion,626 LA CB,626,LA,CB,,2022,2022-08-22,09:10:47,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),583.00000,ug/L,3.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082203-01,,,,2023-05-16,chay
2022-08-22,Diversion,626 LA CB,626,LA,CB,,2022,2022-08-22,09:10:47,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),60.00000,ug/L,3.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082203-01,,,,2023-05-16,chay
